0,"Zanesljivo zmanjšanje emisij škodljivih plinov je nujen pogoj za varno obratovanje sežigalnice odpadkov in za njeno sprejemljivost v javnosti. Odpor lokalnih skupnosti je glavni razlog, da se pri nas sežig odpadkov uporablja le v minimalnem obsegu, čeprav je specifična emisija  dioksinov enaka za sežigalnice, termoelektrarne na premog in dizel motorje (0,1 pg na kubični meter). Iz tega razloga smo se odločili razviti demonstracijsko enoto minimalne industrijske kapacitete (okoli 100 kg na uro), s katero bi lahko demonstrirali to tehnologijo vsem zainteresiranim strankam in informirali javnost o tehničnih in okoljskih lastnostih te tehnologije.",379,387
1,"Toplotna izolacija objekta s kameno volno nam bo poleg prijetnejših bivalnih pogojev prinesla tudi velike prihranke energije, saj je potrebno za ogrevanje ali hlajenje dovajati manj energije. Poleg prihrankov energije in s tem finančnih sredstev bomo na ta način pokazali tudi skrb za okolje, saj bo emisija  škodljivih snovi, ki nastajajo pri izgorevanju energentov, bistveno manjša. ZDRAVSTVENA IN EKOLOŠKA NEOPOREČNOST",379,387
2,"Sanacijski program je prinesel izboljšave na praktično vseh izpustih snovi iz termoelektrarne, razen na področju ogljikovega dioksida. Njegova emisija  je neposredno odvisna od izkoristka elektrarne. Za pravilnost in kakovost podatkov skrbi Elektroinštitut Milan Vidmar iz Ljubljane kot pooblaščena institucija za energetiko, kjer se izvajajo tudi redne kalibracije merilne opreme in kemijske analize padavin in usedlin.",379,387
3,"Vodja posameznih del je posameznik, ki izvajalcu odgovarja za skladnost posameznih del pri gradnji s projektno dokumentacijo, na podlagi katere je bilo izdano gradbeno dovoljenje, gradbenimi predpisi in predpisi s področja zagotavljanja varnosti in zdravja pri delu na gradbiščih. Vplivno območje objekta je tridimenzionalni prostor ob, nad in pod načrtovanim objektom, v katerem je ob upoštevanju gradbenih predpisov in pogojev za gradnjo predvidena dopustna emisija  snovi ali energije iz objekta v okolje in drugi vplivi objekta na okolico. Vzdrževalna dela v javno korist pomenijo izvedbo takšnih vzdrževalnih in drugih del, za katera je v posebnem zakonu ali predpisu, izdanem na podlagi takšnega posebnega zakona določeno, da se z namenom zagotavljanja opravljanja določene vrste gospodarske javne službe lahko spremeni tudi zmogljivost objekta in z njo povezana njegova velikost.",379,387
4,"RS, št. 102/2004 (14/2005 – popr. )): “ vplivno območje objekta je tridimenzionalni prostor ob, nad in pod načrtovanim objektom, v katerem je ob upoštevanju gradbenih predpisov in pogojev za gradnjo predvidena dopustna emisija  snovi ali energije iz objekta v okolje in drugi vplivi objekta na okolico. ” Mejne vrednosti s pomočjo katerih se določa vplivno območje določa Zakon o varstvu okolja / uradno prečiščeno besedilo / (ZVO-1-UPB1) (Ur. l. RS, št. 39 / 06) in njegovi podzakonski akti.",379,387
5,"Tako ustvarimo tretjino energije, ki jo potrebuje čistilna naprava za čiščenje odpadnih voda občin Radovljica in Žirovnica. S sončno elektrarno Komunala Radovljica vsako leto prispeva k temu, da je emisija  ogljikovega dioksida v ozračje za proizvodnjo enake količine električne energije, v primerjavi s klasično elektrarno na fosilna goriva, manjša kar za 64 ton. Mag. Šircelj: "" Poročilo Evropske komisije je opomin za Slovenijo, žal pa vlada Alenke Bratušek ne bo sprejela odgovornosti za ta opomin """,379,387
6,"Continue reading → Mnogi dvomijo o smiselnosti predelave svojega vozila na avtoplin, toda podatek, da se emisija  škodljivih snovi zmanjša tudi do 85 odstotkov, bo prepričala predvsem ljubitelje narave in tiste, ki želijo zavestno prispevati k čistejšemu zraku. Verjetno ste se že kdaj kot pešec »dušili« s smradom izpušnih plinov bencinskih in dizelskih motorjev.",379,387
7,"Postavili so jo na strehah zbirnega centra za ravnanje z odpadki in centralne čistilne naprave Radovljica. Na obeh strehah je vgrajenih 452 modulov Sanyo s skupno močjo 94,92 kW, predvidena letna proizvodnja s pomočjo sončnih celic pa naj bi znašala slabih 100 MWh, v primerjavi s klasično elektrarno na fosilna goriva bo emisija  ogljikovega dioksida v ozračje letno manjša za 64 ton. Primeri piškotkov, pri katerih lahko govorimo o izjemah, kjer ni potrebna vnaprejšnja privolitev porabnika:",379,387
8,"Nemci so Atenčane hitro prepričali, da bodo svoje starine laže ohranili v čistejšem zraku. Nova generacija vozil Econic NGT z najmodernejšim dizelskim motorjem v zrak izpušča kar 90 odstotkov manj trdih delcev in CO2, pa tudi emisija  dušikovih oksidov je izredno nizka. Plin osvaja Ameriko",379,387
9,"GT-ja bo poganjal Kiin 1, 6-litrski GDI bencinski motor z neposrednim vbrzigom goriva in turbopolnilnikom in ojačanimi notranjimi komponentami. Moč in navor sta dramatično povečana v primerjavi s „ civilno “ različico cee ’ da – motor za 51 na 150 kw (204 KM) ter navor za 61 na 265 Nm. Kljub tem izjemnim zmogljivostim je povprečna poraba zelo skromna - 7, 4l /100 km, medtem ko emisija  CO2 znaša le 171 g / km. Kia cee ’ d GT je nastal izpod peresa glavnega oblikovalca (in predsednika korporacije), Nemca Petra Schreyerja.",379,387
