0,"dokazilo o dohodkih oz. prejemkih na družinskega člana v preteklem koledarskem letu (kopija dohodninske odločbe staršev oz. druga verodostojna dokazila o trenutnem materialnem stanju, ki jih v svojem interesu predloži kandidat), 8. izjava  dijaka oz. študenta, da ne prejema nobene štipendije, 9 dijaki poklicnih šol morajo poleg zgoraj navedenih dokazil priložiti tudi priporočilo združenja dejavnosti v Občini Komenda, za katero se usposabljajo (Obrtna zbornica, Kulturno društvo, Turistično društvo, Čebelarsko društvo, Konjeniško društvo, Društvo narodnih noš … ).",32,39
1,"Zdravniško spričevalo za sprejem v zavod  izjava  o doplačilu storitev S klikom na povezave si lahko cenik in obrazce prenesete, na voljo pa so tudi v zavodu.",32,39
2,"Za vse poškodbe morate dostaviti vse izvide specialističnih pregledov, kartonček o opravljeni fizioterapiji, zdravniško potrdilo o poteku zdravljenja in morebitnih prejšnjih poškodbah (dobite ga pri vašem osebnem zdravniku), bolniške liste, mnenja ZZZS in kakršnokoli drugo dokumentacijo, ki ste jo prejeli v zvezi s to nesrečo.  izjava  o potnih stroških v zvezi z zdravljenjem Na list papirja lastnoročno napišite, kam vse ste se zaradi nesreče in zdravljenja vozili ter koliko kilometrov je dolga posamezna relacija, na koncu pa vse kilometre seštejte.",32,39
3,"Na list papirja lastnoročno napišite, kam vse ste se zaradi nesreče in zdravljenja vozili ter koliko kilometrov je dolga posamezna relacija, na koncu pa vse kilometre seštejte. izjava  mora imeti podpis in datum. Izjava o uničenih oblačilih in predmetih",32,39
4,"Izjava mora imeti podpis in datum.  izjava  o uničenih oblačilih in predmetih Če ste si v nesreči uničili oblačila ali kakšne druge predmete, napišite tudi izjavo o tem.",32,39
5,"Vse zneske nato seštejte. izjava  mora imeti podpis in datum. V kolikor poškodovana oblačila in predmete še imate, jih hranite.",32,39
6,"Po možnosti priložite račune ali predračune za uničena oblačila oziroma druge predmete.  izjava  o bolečinah Napišite natančno izjavo o tem, kdaj in v kakšnih situacijah se vam še pojavljajo bolečine v poškodovanih delih telesa (pri katerih opravilih na delu, pri katerih domačih opravilih, morda pri rekreativnih dejavnostih, ob slabem vremenu …).",32,39
7,"Napišite natančno izjavo o tem, kdaj in v kakšnih situacijah se vam še pojavljajo bolečine v poškodovanih delih telesa (pri katerih opravilih na delu, pri katerih domačih opravilih, morda pri rekreativnih dejavnostih, ob slabem vremenu …).  izjava  o trajnih posledicah po poškodbi Opišite trajne posledice, ki jih imate zaradi te nesreče (omejena gibljivost vratu, ramena, komolca, prstov, kolena, gležnja …",32,39
8,"Posebej smo ponosni na zlatega maturanta, gospoda Borisa Branislja, ki je dosegel maksimalno število točk in tako uspešno zaključil program elektrotehnik.  izjava  zlatega maturanta Pred leti sem zamenjal službo in ob opravljanju svojega dela začel ugotavljati, da bi moral izpopolniti svoja znanja.",32,39
9,"VIPA HOLDING d.d., Nova Gorica.  izjava  o postopkih zagotavljanja neodvisnosti družbe Načelo neodvisnosti se preverja pri postopkih sprejemanja posameznih poslov in strank.",32,39
