0,Gotovo se ti kam mudi? « me je Rok začel tikati  in si me radovedno ogledovati. Meni pa je vse to neznansko godilo.,40,47
1,"Josipina Urbančič - Turnograjska in Lovro Toman, tedaj študent prava, sta se spoznala avgusta 1850. Jeseni, ko se je Lovro vrnil v Gradec, sta si pričela dopisovati in si kmalu izpovedala ljubezen, tikati  pa sta se pričela po prvem letu poznanstva. Lovro je Preddvor in grad Turn obiskoval med počitnicami in ob praznikih ter tam ostajal po več dni.",197,204
2,"Preljubi moj dober Moric! ne zameri mi, de te tikati  začnem, ker Serčno me objame rekoč: „ Preljubi prijatel!",45,52
3,"Mama se bo manj vtikala v vas. Iz enakega razloga težko postavljate meje tudi drugim: če vas pacient začne tikati , vljudno, vendar jasno in odločno zahtevajte, da vas vika. Tudi sodelavke vas bodo bolj jemale resno, ko se boste bolj odločno postavili zase tudi v odnosu z njimi, na primer pri jasni delitvi dela itd. Če menite, da teh sprememb ne boste zmogli sami, poiščite (individualno) psihoterapevtsko pomoč, ki vam bo zagotovo lahko pomagala tudi pri reševanju drugih težav, zaradi katerih jemljete antidepresive.",106,113
4,"“ Matijec iztrka svojo pogašeno pipo ob levi palec, sede na vajeti in bič, porine hrbtišče za četrt okrožja proti zahodu in meni: „ Dà, dà Vratislav, ali kako bi jim rekel in jih klical, zdaj jih ne smem več kar tako v en dan tikati , kakor kmeta, ker so gospod postali. Pač oní ne vejo, pa še ne znajo, kako je vse drugače na Radovji in povsod, kar jih ni bilo, pa jih ni bilo na ogled od nobene strani.",225,232
5,"Pa kako majhen je bil še pred toliko in toliko leti, pa kako prijetno je bilo še tedaj! Zdaj je pa tako imeniten in učen in spoštovan gospod, da same ne vedó, ali bi si ga upale še tikati , čeravno so mu nekdaj trdile, da mu ne rekó nikdar drugače kot Draganov Slavček — ali pa nič, če mu ni tako po godu. In možakarji, ti resni možakarji na Radovji so bili še v večjej zadregi pri nepričakovanem Vratislavovem obiskovanji.",180,187
6,In njihovo uresničevanje. Dajva se kar tikati . Srečali sva se v prijetnem celjskem lokalčku.,38,45
7,"in dov. , redko tikati  se, zadevati: ta predpis nas ne prizadene ● nar. otroci ji veliko prizadenejo z njimi ima veliko dela, skrbi; ekspr.",15,22
8,Očitno torej ta bolezen le ni kar tako. Nimate me nobene pravice tikati . Nisva skupaj ovce pasla.,64,71
9,"Ko je moja mama v poznih petdesetih kot mala deklica z družino obiskala staro mamo in sorodstvo pod Lisco, jih je krepko slišala od starejših gospa. Kako si dovoli tikati  svojo mamo. Mame je vendar potrebno spoštljivo vikati, stare starše pa onikati.",163,170
